,Name,Player_url
0,Florian Grillitsch,https://www.transfermarkt.com/florian-grillitsch/leistungsdatendetails/spieler/195736
0,Dennis Geiger,https://www.transfermarkt.com/dennis-geiger/leistungsdatendetails/spieler/251309
0,Ilay Elmkies,https://www.transfermarkt.com/ilay-elmkies/leistungsdatendetails/spieler/443752
0,Steven Zuber,https://www.transfermarkt.com/steven-zuber/leistungsdatendetails/spieler/68033
0,Christoph Baumgartner,https://www.transfermarkt.com/christoph-baumgartner/leistungsdatendetails/spieler/324278
0,Jacob Bruun Larsen,https://www.transfermarkt.com/jacob-bruun-larsen/leistungsdatendetails/spieler/293281
0,Sargis Adamyan,https://www.transfermarkt.com/sargis-adamyan/leistungsdatendetails/spieler/125614
0,Robert Skov,https://www.transfermarkt.com/robert-skov/leistungsdatendetails/spieler/270393
0,Ihlas Bebou,https://www.transfermarkt.com/ihlas-bebou/leistungsdatendetails/spieler/237164
0,Andrej Kramaric,https://www.transfermarkt.com/andrej-kramaric/leistungsdatendetails/spieler/46580
0,Ishak Belfodil,https://www.transfermarkt.com/ishak-belfodil/leistungsdatendetails/spieler/111039
0,Munas Dabbur,https://www.transfermarkt.com/munas-dabbur/leistungsdatendetails/spieler/145866
0,Maximilian Beier,https://www.transfermarkt.com/maximilian-beier/leistungsdatendetails/spieler/578392
0,Rune Jarstein,https://www.transfermarkt.com/rune-jarstein/leistungsdatendetails/spieler/24112
0,Thomas Kraft,https://www.transfermarkt.com/thomas-kraft/leistungsdatendetails/spieler/39732
0,Dennis Smarsch,https://www.transfermarkt.com/dennis-smarsch/leistungsdatendetails/spieler/342966
0,Niklas Stark,https://www.transfermarkt.com/niklas-stark/leistungsdatendetails/spieler/162434
0,Karim Rekik,https://www.transfermarkt.com/karim-rekik/leistungsdatendetails/spieler/182579
0,Dedryck Boyata,https://www.transfermarkt.com/dedryck-boyata/leistungsdatendetails/spieler/88262
0,Jordan Torunarigha,https://www.transfermarkt.com/jordan-torunarigha/leistungsdatendetails/spieler/227110
0,Florian Baak,https://www.transfermarkt.com/florian-baak/leistungsdatendetails/spieler/296345
0,Maximilian Mittelstädt,https://www.transfermarkt.com/maximilian-mittelstadt/leistungsdatendetails/spieler/282660
0,Marvin Plattenhardt,https://www.transfermarkt.com/marvin-plattenhardt/leistungsdatendetails/spieler/89592
0,Lukas Klünter,https://www.transfermarkt.com/lukas-klunter/leistungsdatendetails/spieler/282577
0,Peter Pekarik,https://www.transfermarkt.com/peter-pekarik/leistungsdatendetails/spieler/51100
0,Arne Maier,https://www.transfermarkt.com/arne-maier/leistungsdatendetails/spieler/296397
0,Santiago Ascacíbar,https://www.transfermarkt.com/santiago-ascacibar/leistungsdatendetails/spieler/423436
0,Marko Grujic,https://www.transfermarkt.com/marko-grujic/leistungsdatendetails/spieler/222813
0,Vladimir Darida,https://www.transfermarkt.com/vladimir-darida/leistungsdatendetails/spieler/179643
0,Per Ciljan Skjelbred,https://www.transfermarkt.com/per-ciljan-skjelbred/leistungsdatendetails/spieler/18918
0,Julian Albrecht,https://www.transfermarkt.com/julian-albrecht/leistungsdatendetails/spieler/392149
0,Javairô Dilrosun,https://www.transfermarkt.com/javairo-dilrosun/leistungsdatendetails/spieler/315125
0,Salomon Kalou,https://www.transfermarkt.com/salomon-kalou/leistungsdatendetails/spieler/7971
0,Dodi Lukebakio,https://www.transfermarkt.com/dodi-lukebakio/leistungsdatendetails/spieler/303259
0,Marius Wolf,https://www.transfermarkt.com/marius-wolf/leistungsdatendetails/spieler/193900
0,Mathew Leckie,https://www.transfermarkt.com/mathew-leckie/leistungsdatendetails/spieler/126214
0,Alexander Esswein,https://www.transfermarkt.com/alexander-esswein/leistungsdatendetails/spieler/45662
0,Palko Dárdai,https://www.transfermarkt.com/palko-dardai/leistungsdatendetails/spieler/300508
0,Krzysztof Piatek,https://www.transfermarkt.com/krzysztof-piatek/leistungsdatendetails/spieler/327757
0,Matheus Cunha,https://www.transfermarkt.com/matheus-cunha/leistungsdatendetails/spieler/517894
0,Vedad Ibisevic,https://www.transfermarkt.com/vedad-ibisevic/leistungsdatendetails/spieler/21175
